Epoch 60: Train Loss=0.0793, Train Top-1 Acc=0.9786, Train Top-5 Acc=0.9998, Val Loss=4.8298, Val Top-1 Acc=0.3944, Val Top-5 Acc=0.6768, Epoch Time=473.04s
Epoch 61: Train Loss=0.0776, Train Top-1 Acc=0.9801, Train Top-5 Acc=0.9999, Val Loss=4.8839, Val Top-1 Acc=0.3935, Val Top-5 Acc=0.6722, Epoch Time=473.36s
Epoch 62: Train Loss=0.0755, Train Top-1 Acc=0.9806, Train Top-5 Acc=0.9998, Val Loss=4.8550, Val Top-1 Acc=0.3902, Val Top-5 Acc=0.6739, Epoch Time=474.04s
Epoch 63: Train Loss=0.0759, Train Top-1 Acc=0.9789, Train Top-5 Acc=0.9998, Val Loss=4.9556, Val Top-1 Acc=0.3971, Val Top-5 Acc=0.6741, Epoch Time=473.40s
Epoch 64: Train Loss=0.0778, Train Top-1 Acc=0.9802, Train Top-5 Acc=0.9997, Val Loss=4.9788, Val Top-1 Acc=0.3886, Val Top-5 Acc=0.6701, Epoch Time=474.36s
Epoch 65: Train Loss=0.0779, Train Top-1 Acc=0.9818, Train Top-5 Acc=0.9998, Val Loss=4.9354, Val Top-1 Acc=0.3972, Val Top-5 Acc=0.6719, Epoch Time=473.91s
Epoch 66: Train Loss=0.0719, Train Top-1 Acc=0.9811, Train Top-5 Acc=0.9997, Val Loss=4.9956, Val Top-1 Acc=0.3941, Val Top-5 Acc=0.6647, Epoch Time=473.55s
Epoch 67: Train Loss=0.0706, Train Top-1 Acc=0.9818, Train Top-5 Acc=0.9998, Val Loss=5.0029, Val Top-1 Acc=0.3940, Val Top-5 Acc=0.6718, Epoch Time=473.28s
Early stopping at epoch 67
Saved best model weights to checkpoints/hyperparam_MobileNetV2_bs64_lr0.01_mom0.9_drop0.3_MobileNetV2_bs64_lr0.01_mom0.9_drop0.3.npz
Total training time: 31716.95s
